"state","year","state_full","year_2012","year_2010","year_2014","last","first","primary","state.x","ahead","behind","compete","dem","repub","other","runoff","general","dateofrace","outcome_primary","poll_average","general_poll_average","comp","web","incumbent","proimm","antimm_score","anti_immigration.pct","pro_immigration.pct","immscore","teastateindexD","teastateindexR","whitedem_state","whiterep_state","state.y","tot_pop_2012","cvap_tot_est_2012","asian_pop_2012","black_pop_2012","allasian_cvap_tot_2012","asian_cvap_tot_2012","allasian_pct_cvap_2012","black_cvap_tot_2012","black_pct_cvap_2012","white_pop_2012","white_cvap_tot_2012","white_pct_cvap_2012","latino_pop_2012","latino_cvap_tot_2012","latino_pct_cvap_2012","pct_white_2012","pct_black_2012","pct_latino_2012","pct_asian_2012","total_cvap_2000","white_cvap_2000","pct_white_cvap_2000","latino_cvap_2000","pct_latino_cvap_2000","asian_cvap_2000","pct_asian_cvap_2000","black_cvap_2000","pct_black_cvap_2000","change_white_cvap_2000_2012","change_latino_cvap_2000_2012","change_asian_cvap_2000_2012","change_black_cvap_2000_2012","pct_change_foreignborn_2000_2010","dem_state_immigration_index","rep_state_immigration_index","independent_state_immigration_index","teaparty_stateindex","romney_votedifferential_2012","rrscalestate","sept_0ct_2014_unemployment","romney_vote_2012","unemployment_sept_oct_2012","ahead.1","behind.1","compete.1","changes","TX","CA","NM","AZ","borderstates","tradstate","dvlogit","dvlogitpro","newdv","X","lowmincvap","midmincvap","highmincvap","south","romneyvote2012","unemp","texas","newmexico","california","arizona","state_num","dems.mean","dems.sd","reps.mean","reps.sd","ind.mean","ind.sd","pct_regvote","pct_lat_grow","changes_20yr","changes_10yr","changes_5yr","dem_nativism","gop_nativism","ind_nativism","white_nativism","pct_asian_voters","pct_latino_voters","pct_latino_asian_voters","news_coverage","turnout"
"GA",2014,"Georgia",0,0,1,"Nunn","Michelle",1,"GA",1,0,0,1,0,0,NA,0,"5/20/14",74.95999908,"54.67",NA,44.34000015,"http://www.michellenunn.com/ideas",0,0,-2,0,0,0,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,1,0,0,108,0,0,0,0,0,0,1,0,NA,"http://www.michellenunn.com/ideas",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Perdue","David",0,"GA",0,0,1,0,1,0,NA,1,"",NA,"",53,7.9,"",0,0,NA,0.065944882,0,0.065944882,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,1,108,0,0,0,0,0,0,1,0,NA,"",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Perdue","David",1,"GA",0,0,1,0,1,0,NA,0,"5/20/14",30.63999939,"21.99",NA,5.159999847,"https://perduesenate.com/issues/more.html",0,0,-3,0.065944882,0,0.065944882,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,1,108,0,0,0,0,0,0,1,0,NA,"https://perduesenate.com/issues/more.html",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Radulovacki","Branko",1,"GA",0,1,0,1,0,0,NA,0,"5/20/14",3.380000114,"5",NA,-49.66999817,"http://drradforsenate.com/issues/",0,1,NA,0,1,0,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,0,108,0,0,0,0,0,0,0,1,NA,"http://drradforsenate.com/issues/",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Robinson","Todd",1,"GA",0,1,0,1,0,0,NA,0,"5/20/14",9.670000076,"10.33",NA,-44.34000015,"http://www.todd4ussenate.org/platform-issues/",0,0,NA,0,0,0,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,0,108,0,0,0,0,0,0,0,0,NA,"http://www.todd4ussenate.org/platform-issues/",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Nunn","Michelle",0,"GA",0,0,1,1,0,0,NA,1,"",NA,"",45.1,-7.9,"",0,0,NA,0,0,0,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,1,108,0,0,0,0,0,0,0,0,NA,"",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Handel","Karen",1,"GA",0,0,1,0,1,0,NA,0,"5/20/14",21.95999908,"14.45",NA,-7.539999962,"http://www.karenhandel.com/issues",0,0,-3,0.188405797,0,0.188405797,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,1,108,0,0,0,0,0,0,1,0,NA,"http://www.karenhandel.com/issues",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Kingston","Jack",1,"GA",0,0,1,0,1,0,NA,0,"5/20/14",25.79000092,"16.83",NA,-5.159999847,"http://www.jackkingston.org/category/issues/",0,0,-4,0.11503268,0,0.11503268,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,1,108,0,0,0,0,0,0,1,0,NA,"http://www.jackkingston.org/category/issues/",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"GA",2014,"Georgia",0,0,1,"Miles","Steen",1,"GA",0,1,0,1,0,0,NA,0,"5/20/14",11.98999977,"10.33",NA,-44.34000015,"http://www.steenmilesussenate.com/platform/",0,1,NA,0,1,0,1.464531,4.046512,0.3288177,0.9112082,"GA",9714570,6693990,319730,2942480,141465,138665,0.021133136,2040645,0.304847333,5438870,4202775,0.627843035,853600,230725,0.034467485,0.559867292,0.302893489,0.087868017,0.032912419,"6,020,679","3,926,304",0.6521364,"296,522",0.0492506,"128,277",0.0213061,"1,599,079",0.265597784,0.070415077,-0.22189585,0.07491436,0.21638551,62.4,0.6748769,3.116448,1.960452,0.3372957,8,7.3,7.9,0.078,8.85,0,1,0,108,0,0,0,0,0,0,0,1,NA,"http://www.steenmilesussenate.com/platform/",0,0,0,1,0.078,8.85,0,0,0,0,10,-0.807755359,0.020591008,1.089598617,0.020234347,0.179730567,0.019154658,3,108,732.99,108.49,23.43,0.437791602,2.008053691,1.183823529,1.427216344,1.804,2.937,4.741,"299",39.7
"HI",2010,"Hawaii",0,1,0,"Roco","John",1,"HI",0,1,0,0,1,0,NA,0,"",22,"22",NA,-44.7,"",0,NA,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,1,0,1,"http://roco4senator.blogspot.com/p/issues.html",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,41.82,31.62,16.95,-0.030181087,1.465400271,0.7960199,1.045333333,47.9,8.37,56.27,"108",52.575
"HI",2010,"Hawaii",0,1,0,"Cavasso","Cam",0,"HI",0,1,0,0,1,0,NA,1,"",21.6,"40",NA,-13,"",0,0,0,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20150428075655/http://camcavasso.com/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,41.82,31.62,16.95,-0.030181087,1.465400271,0.7960199,1.045333333,47.9,8.37,56.27,"108",52.575
"HI",2010,"Hawaii",0,1,0,"Inouye","Daniel",0,"HI",1,0,0,1,0,0,NA,1,"",74.8,"53",NA,13,"",1,1,0,0,1,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,1,0,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20101028220351/http://www.daninouyehawaii.com/record/accomplishments",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,41.82,31.62,16.95,-0.030181087,1.465400271,0.7960199,1.045333333,47.9,8.37,56.27,"108",52.575
"HI",2010,"Hawaii",0,1,0,"Pirkowski","Eddie",1,"HI",0,1,0,0,1,0,NA,0,"",11,"11",NA,-55.7,"",0,NA,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,0,0,0,"http://eddieussenatehawaii.wix.com/eddieussenatehawaii#!vstc0=services",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,41.82,31.62,16.95,-0.030181087,1.465400271,0.7960199,1.045333333,47.9,8.37,56.27,"108",52.575
"HI",2010,"Hawaii",0,1,0,"Inouye","Daniel",1,"HI",1,0,0,1,0,0,NA,0,"",88.3,"88.3",NA,76.3,"",1,1,0,0,1,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,1,0,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20101028220351/http://www.daninouyehawaii.com/record/accomplishments",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,41.82,31.62,16.95,-0.030181087,1.465400271,0.7960199,1.045333333,47.9,8.37,56.27,"108",52.575
"HI",2010,"Hawaii",0,1,0,"Cavasso","Cam",1,"HI",1,0,0,0,1,0,NA,0,"",66.7,"66.7",NA,44.7,"",0,0,0,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,1,0,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20150428075655/http://camcavasso.com/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,41.82,31.62,16.95,-0.030181087,1.465400271,0.7960199,1.045333333,47.9,8.37,56.27,"108",52.575
"HI",2012,"Hawaii",1,0,0,"Case","Ed",1,"HI",0,0,1,1,0,0,NA,0,"",56.8,"43",NA,-5,"",0,0,0,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,1,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120319162254/http://www.edcase.com/issues/agenda",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,61.85,50.22,27.49,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"86",51.4666666666667
"HI",2012,"Hawaii",1,0,0,"Lingle","Linda",1,"HI",1,0,0,0,1,0,NA,0,"",90.2,"85",NA,74,"",0,1,0,0,1,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,1,0,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120311203114/http://www.lingle2012.com/hawaii-issues-politics/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,61.85,50.22,27.49,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"86",51.4666666666667
"HI",2012,"Hawaii",1,0,0,"Hirono","Mazie",1,"HI",0,0,1,1,0,0,NA,0,"",40.3,"48",NA,5,"",0,0,0,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,1,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120220030524/http://www.mazieforhawaii.com/why",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,61.85,50.22,27.49,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"86",51.4666666666667
"HI",2012,"Hawaii",1,0,0,"Hirono","Mazie",0,"HI",1,0,0,1,0,0,NA,1,"",62.6,"57",NA,17,"",0,0,0,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,1,0,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20121006204315/http://www.mazieforhawaii.com/why",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,61.85,50.22,27.49,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"86",51.4666666666667
"HI",2012,"Hawaii",1,0,0,"Lingle","Linda",0,"HI",0,1,0,0,1,0,NA,1,"",37.4,"40",NA,-17,"",0,1,0,0,1,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20121001155112/http://www.lingle2012.com/hawaii-issues-politics/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,61.85,50.22,27.49,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"86",51.4666666666667
"HI",2014,"Hawaii",0,0,1,"Hanabusa","Colleen",1,"HI",0,0,1,1,0,0,NA,0,"8/9/14",47.79999924,"41",NA,-4,"http://hanabusaforhawaii.com/issues/",0,0,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,1,49.4,0,0,0,0,0,0,0,0,NA,"http://hanabusaforhawaii.com/issues/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,69.62,57.43,24.77,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"104",50.7
"HI",2014,"Hawaii",0,0,1,"Cavasso","Campbell",0,"HI",0,1,0,0,1,0,NA,1,"",NA,"",22,-48,"",0,0,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,0,0,NA,"",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,69.62,57.43,24.77,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"104",50.7
"HI",2014,"Hawaii",0,0,1,"Cavasso","Campbell",1,"HI",1,0,0,0,1,0,NA,0,"8/9/14",58.59999847,"",NA,48.59999847,"http://www.camcavassoforsenate.com/issues",0,0,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,1,0,0,49.4,0,0,0,0,0,0,0,0,NA,"http://www.camcavassoforsenate.com/issues",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,69.62,57.43,24.77,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"104",50.7
"HI",2014,"Hawaii",0,0,1,"Evans","Brian",1,"HI",0,1,0,1,0,0,NA,0,"8/9/14",2,"",NA,-43,"http://brian4senate.squarespace.com/why-hes-running/",0,0,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,0,0,NA,"http://brian4senate.squarespace.com/why-hes-running/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,69.62,57.43,24.77,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"104",50.7
"HI",2014,"Hawaii",0,0,1,"Friel Jr","Harry",1,"HI",0,1,0,0,1,0,NA,0,"8/9/14",7.900000095,"",NA,-50.70000076,"",0,0,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,0,49.4,0,0,0,0,0,0,0,0,NA,"",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,69.62,57.43,24.77,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"104",50.7
"HI",2014,"Hawaii",0,0,1,"Schatz","Brian",1,"HI",0,0,1,1,0,0,NA,0,"8/9/14",48.5,"45",NA,4,"http://brianschatz.com/issues/",1,0,NA,0,0,0,1.338983,4,0.4534884,0.5714286,"HI",1362730,962795,518030,21125,451470,376330,0.468916021,16210,0.016836398,311465,260360,0.270421014,122880,71850,0.074626478,0.228559583,0.01550197,0.090171934,0.380141334,"917,212","231,999",0.2529393,"53,131",0.0579266,"415,788",0.4533172,"15,705",0.017122541,0.122246217,0.35231786,-0.10484947,0.03115361,14.1,0.5581396,2.757143,1.727273,0.2151899,-43,6.708861,4.2,-0.427,5.6,0,1,1,49.4,0,0,0,0,0,0,0,0,NA,"http://brianschatz.com/issues/",0,0,0,0,-0.427,5.6,0,0,0,0,51,-1.065124529,0.061407481,1.012468254,0.071121936,-0.116556105,0.060094283,5.3,49.4,69.62,57.43,24.77,0.375838926,2.033033033,1.175141243,1.582781457,41.499,6.033,47.532,"104",50.7
